id,tour_id,itinerary_id,name,countryCode,longitude,latitude,created_at,updated_at
1037,tour-27a82cc9-cf89-42ef-a7ff-a856af85f9f9,609,Lisbon District,PT,-9.163587776360913,38.99789165056631,2023-09-25 11:50:19,2023-09-25 11:50:19
1038,tour-27a82cc9-cf89-42ef-a7ff-a856af85f9f9,609,Madrid,ES,-3.6598376898599363,40.43717714454108,2023-09-25 11:50:19,2023-09-25 11:50:19
1039,tour-27a82cc9-cf89-42ef-a7ff-a856af85f9f9,610,Porto,PT,-8.634697789348145,41.14515820384332,2023-09-25 11:50:19,2023-09-25 11:50:19
1040,tour-27a82cc9-cf89-42ef-a7ff-a856af85f9f9,610,Aveiro District,PT,-8.46874261970214,40.723361065437295,2023-09-25 11:50:19,2023-09-25 11:50:19
1041,tour-27a82cc9-cf89-42ef-a7ff-a856af85f9f9,610,Coimbra District,PT,-8.335893055556514,40.20455170567241,2023-09-25 11:50:19,2023-09-25 11:50:19
1042,tour-27a82cc9-cf89-42ef-a7ff-a856af85f9f9,611,Nazare,PT,-9.044993645566914,39.59467161511885,2023-09-25 11:50:19,2023-09-25 11:50:19
1043,tour-27a82cc9-cf89-42ef-a7ff-a856af85f9f9,611,Obidos,PT,-9.189053459696538,39.36365615281953,2023-09-25 11:50:19,2023-09-25 11:50:19
1044,tour-27a82cc9-cf89-42ef-a7ff-a856af85f9f9,611,Lisbon District,PT,-9.163587776360913,38.99789165056631,2023-09-25 11:50:19,2023-09-25 11:50:19
1045,tour-27a82cc9-cf89-42ef-a7ff-a856af85f9f9,611,Coimbra District,PT,-8.335893055556514,40.20455170567241,2023-09-25 11:50:19,2023-09-25 11:50:19
1046,tour-27a82cc9-cf89-42ef-a7ff-a856af85f9f9,612,Lisbon District,PT,-9.163587776360913,38.99789165056631,2023-09-25 11:50:19,2023-09-25 11:50:19
1047,tour-27a82cc9-cf89-42ef-a7ff-a856af85f9f9,613,Porto,PT,-8.634697789348145,41.14515820384332,2023-09-25 11:50:19,2023-09-25 11:50:19
1048,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,614,Rome,IT,12.517841886723094,41.83424671043887,2023-09-25 11:50:19,2023-09-25 11:50:19
1049,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,615,Rome,IT,12.517841886723094,41.83424671043887,2023-09-25 11:50:19,2023-09-25 11:50:19
1050,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,615,Frascati,IT,12.670402735641241,41.82459589065059,2023-09-25 11:50:19,2023-09-25 11:50:19
1051,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,616,Turin,IT,7.600593070237392,45.03924755385384,2023-09-25 11:50:19,2023-09-25 11:50:19
1052,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,617,Florence,IT,11.24528187782981,43.77991760957932,2023-09-25 11:50:19,2023-09-25 11:50:19
1053,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,617,Reggio nell'Emilia,IT,10.635106704471369,44.69754460496004,2023-09-25 11:50:19,2023-09-25 11:50:19
1054,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,617,Turin,IT,7.600593070237392,45.03924755385384,2023-09-25 11:50:19,2023-09-25 11:50:19
1055,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,618,Sorrento,IT,14.381301594802116,40.617987052171486,2023-09-25 11:50:19,2023-09-25 11:50:19
1056,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,618,Naples,IT,14.225739126563505,40.87899886349753,2023-09-25 11:50:19,2023-09-25 11:50:19
1057,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,619,Turin,IT,7.600593070237392,45.03924755385384,2023-09-25 11:50:19,2023-09-25 11:50:19
1058,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,620,Turin,IT,7.600593070237392,45.03924755385384,2023-09-25 11:50:19,2023-09-25 11:50:19
1059,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,620,Langhe Region,IT,8.12455936232322,44.57989039033388,2023-09-25 11:50:19,2023-09-25 11:50:19
1060,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,621,Naples,IT,14.225739126563505,40.87899886349753,2023-09-25 11:50:19,2023-09-25 11:50:19
1061,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,621,Florence,IT,11.24528187782981,43.77991760957932,2023-09-25 11:50:19,2023-09-25 11:50:19
1062,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,622,Rome,IT,12.517841886723094,41.83424671043887,2023-09-25 11:50:19,2023-09-25 11:50:19
1063,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,622,Naples,IT,14.225739126563505,40.87899886349753,2023-09-25 11:50:19,2023-09-25 11:50:19
1064,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,623,Florence,IT,11.24528187782981,43.77991760957932,2023-09-25 11:50:19,2023-09-25 11:50:19
1065,tour-ff0cad2e-1d45-45b4-9700-fc913046a3aa,623,Chianti Region,IT,11.364996393467091,43.53473672633286,2023-09-25 11:50:19,2023-09-25 11:50:19
1066,tour-9096ebce-e87a-44d1-a7ae-a07014647579,624,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1067,tour-9096ebce-e87a-44d1-a7ae-a07014647579,625,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1068,tour-9096ebce-e87a-44d1-a7ae-a07014647579,626,Ephesus Ruins,TR,27.341251000000003,37.94239000000001,2023-09-25 11:50:19,2023-09-25 11:50:19
1069,tour-9096ebce-e87a-44d1-a7ae-a07014647579,626,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1070,tour-9096ebce-e87a-44d1-a7ae-a07014647579,626,Pamukkale,TR,29.15798165927211,37.89063615621308,2023-09-25 11:50:19,2023-09-25 11:50:19
1071,tour-9096ebce-e87a-44d1-a7ae-a07014647579,627,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1072,tour-9096ebce-e87a-44d1-a7ae-a07014647579,627,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1073,tour-9096ebce-e87a-44d1-a7ae-a07014647579,628,Antalya Region,TR,30.919024040491006,36.806989578685055,2023-09-25 11:50:19,2023-09-25 11:50:19
1074,tour-9096ebce-e87a-44d1-a7ae-a07014647579,628,Pamukkale,TR,29.15798165927211,37.89063615621308,2023-09-25 11:50:19,2023-09-25 11:50:19
1075,tour-9096ebce-e87a-44d1-a7ae-a07014647579,629,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1076,tour-9096ebce-e87a-44d1-a7ae-a07014647579,630,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1077,tour-9096ebce-e87a-44d1-a7ae-a07014647579,630,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1078,tour-9096ebce-e87a-44d1-a7ae-a07014647579,631,Antalya,TR,30.78283070462839,37.00723159384952,2023-09-25 11:50:19,2023-09-25 11:50:19
1079,tour-9096ebce-e87a-44d1-a7ae-a07014647579,632,Konya,TR,32.591590488033965,38.038230486661085,2023-09-25 11:50:19,2023-09-25 11:50:19
1080,tour-9096ebce-e87a-44d1-a7ae-a07014647579,632,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1081,tour-9096ebce-e87a-44d1-a7ae-a07014647579,633,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1082,tour-9096ebce-e87a-44d1-a7ae-a07014647579,634,Konya,TR,32.591590488033965,38.038230486661085,2023-09-25 11:50:19,2023-09-25 11:50:19
1083,tour-9096ebce-e87a-44d1-a7ae-a07014647579,634,Antalya,TR,30.78283070462839,37.00723159384952,2023-09-25 11:50:19,2023-09-25 11:50:19
1084,tour-9096ebce-e87a-44d1-a7ae-a07014647579,635,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1085,tour-9096ebce-e87a-44d1-a7ae-a07014647579,635,Pergamon Acropolis,TR,27.183270000000007,39.13324000000001,2023-09-25 11:50:19,2023-09-25 11:50:19
1086,tour-9096ebce-e87a-44d1-a7ae-a07014647579,636,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1087,tour-9096ebce-e87a-44d1-a7ae-a07014647579,637,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1088,tour-9096ebce-e87a-44d1-a7ae-a07014647579,637,Canakkale,TR,26.513609172128742,40.052119058453776,2023-09-25 11:50:19,2023-09-25 11:50:19
1089,tour-9096ebce-e87a-44d1-a7ae-a07014647579,637,Gallipoli,TR,26.696948626150363,40.51445002342406,2023-09-25 11:50:19,2023-09-25 11:50:19
1090,tour-9096ebce-e87a-44d1-a7ae-a07014647579,638,Antalya Region,TR,30.919024040491006,36.806989578685055,2023-09-25 11:50:19,2023-09-25 11:50:19
1091,tour-9096ebce-e87a-44d1-a7ae-a07014647579,638,Pamukkale,TR,29.15798165927211,37.89063615621308,2023-09-25 11:50:19,2023-09-25 11:50:19
1092,tour-9096ebce-e87a-44d1-a7ae-a07014647579,639,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1093,tour-9096ebce-e87a-44d1-a7ae-a07014647579,640,Pamukkale,TR,29.15798165927211,37.89063615621308,2023-09-25 11:50:19,2023-09-25 11:50:19
1094,tour-9096ebce-e87a-44d1-a7ae-a07014647579,640,Ephesus Ruins,TR,27.341251000000003,37.94239000000001,2023-09-25 11:50:19,2023-09-25 11:50:19
1095,tour-9096ebce-e87a-44d1-a7ae-a07014647579,640,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1096,tour-9096ebce-e87a-44d1-a7ae-a07014647579,641,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1097,tour-9096ebce-e87a-44d1-a7ae-a07014647579,642,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1098,tour-9096ebce-e87a-44d1-a7ae-a07014647579,642,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1099,tour-9096ebce-e87a-44d1-a7ae-a07014647579,643,Konya,TR,32.591590488033965,38.038230486661085,2023-09-25 11:50:19,2023-09-25 11:50:19
1100,tour-9096ebce-e87a-44d1-a7ae-a07014647579,643,Antalya,TR,30.78283070462839,37.00723159384952,2023-09-25 11:50:19,2023-09-25 11:50:19
1101,tour-9096ebce-e87a-44d1-a7ae-a07014647579,644,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1102,tour-9096ebce-e87a-44d1-a7ae-a07014647579,644,Canakkale,TR,26.513609172128742,40.052119058453776,2023-09-25 11:50:19,2023-09-25 11:50:19
1103,tour-9096ebce-e87a-44d1-a7ae-a07014647579,644,Troy Archaelogical Site,TR,26.238437346325615,39.95728945507895,2023-09-25 11:50:19,2023-09-25 11:50:19
1104,tour-9096ebce-e87a-44d1-a7ae-a07014647579,645,Konya,TR,32.591590488033965,38.038230486661085,2023-09-25 11:50:19,2023-09-25 11:50:19
1105,tour-9096ebce-e87a-44d1-a7ae-a07014647579,645,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1106,tour-9096ebce-e87a-44d1-a7ae-a07014647579,646,Antalya,TR,30.78283070462839,37.00723159384952,2023-09-25 11:50:19,2023-09-25 11:50:19
1107,tour-9096ebce-e87a-44d1-a7ae-a07014647579,647,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1108,tour-9096ebce-e87a-44d1-a7ae-a07014647579,647,Pergamon Acropolis,TR,27.183270000000007,39.13324000000001,2023-09-25 11:50:19,2023-09-25 11:50:19
1109,tour-9096ebce-e87a-44d1-a7ae-a07014647579,648,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1110,tour-9096ebce-e87a-44d1-a7ae-a07014647579,648,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1111,tour-9096ebce-e87a-44d1-a7ae-a07014647579,649,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1112,tour-9096ebce-e87a-44d1-a7ae-a07014647579,650,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1113,tour-9096ebce-e87a-44d1-a7ae-a07014647579,651,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1114,tour-9096ebce-e87a-44d1-a7ae-a07014647579,651,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1115,tour-9096ebce-e87a-44d1-a7ae-a07014647579,652,Pamukkale,TR,29.15798165927211,37.89063615621308,2023-09-25 11:50:19,2023-09-25 11:50:19
1116,tour-9096ebce-e87a-44d1-a7ae-a07014647579,652,Antalya Region,TR,30.919024040491006,36.806989578685055,2023-09-25 11:50:19,2023-09-25 11:50:19
1117,tour-9096ebce-e87a-44d1-a7ae-a07014647579,653,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1118,tour-9096ebce-e87a-44d1-a7ae-a07014647579,654,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1119,tour-9096ebce-e87a-44d1-a7ae-a07014647579,655,Antalya,TR,30.78283070462839,37.00723159384952,2023-09-25 11:50:19,2023-09-25 11:50:19
1120,tour-9096ebce-e87a-44d1-a7ae-a07014647579,656,Konya,TR,32.591590488033965,38.038230486661085,2023-09-25 11:50:19,2023-09-25 11:50:19
1121,tour-9096ebce-e87a-44d1-a7ae-a07014647579,656,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1122,tour-9096ebce-e87a-44d1-a7ae-a07014647579,657,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1123,tour-9096ebce-e87a-44d1-a7ae-a07014647579,657,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1124,tour-9096ebce-e87a-44d1-a7ae-a07014647579,658,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1125,tour-9096ebce-e87a-44d1-a7ae-a07014647579,658,Pergamon Acropolis,TR,27.183270000000007,39.13324000000001,2023-09-25 11:50:19,2023-09-25 11:50:19
1126,tour-9096ebce-e87a-44d1-a7ae-a07014647579,659,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1127,tour-9096ebce-e87a-44d1-a7ae-a07014647579,660,Konya,TR,32.591590488033965,38.038230486661085,2023-09-25 11:50:19,2023-09-25 11:50:19
1128,tour-9096ebce-e87a-44d1-a7ae-a07014647579,660,Antalya,TR,30.78283070462839,37.00723159384952,2023-09-25 11:50:19,2023-09-25 11:50:19
1129,tour-9096ebce-e87a-44d1-a7ae-a07014647579,661,Ephesus Ruins,TR,27.341251000000003,37.94239000000001,2023-09-25 11:50:19,2023-09-25 11:50:19
1130,tour-9096ebce-e87a-44d1-a7ae-a07014647579,661,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1131,tour-9096ebce-e87a-44d1-a7ae-a07014647579,661,Pamukkale,TR,29.15798165927211,37.89063615621308,2023-09-25 11:50:19,2023-09-25 11:50:19
1132,tour-9096ebce-e87a-44d1-a7ae-a07014647579,662,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1133,tour-9096ebce-e87a-44d1-a7ae-a07014647579,663,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1134,tour-9096ebce-e87a-44d1-a7ae-a07014647579,664,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1135,tour-9096ebce-e87a-44d1-a7ae-a07014647579,664,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1136,tour-9096ebce-e87a-44d1-a7ae-a07014647579,665,Antalya,TR,30.78283070462839,37.00723159384952,2023-09-25 11:50:19,2023-09-25 11:50:19
1137,tour-9096ebce-e87a-44d1-a7ae-a07014647579,666,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1138,tour-9096ebce-e87a-44d1-a7ae-a07014647579,667,Antalya,TR,30.78283070462839,37.00723159384952,2023-09-25 11:50:19,2023-09-25 11:50:19
1139,tour-9096ebce-e87a-44d1-a7ae-a07014647579,667,Konya,TR,32.591590488033965,38.038230486661085,2023-09-25 11:50:19,2023-09-25 11:50:19
1140,tour-9096ebce-e87a-44d1-a7ae-a07014647579,668,Ephesus Ruins,TR,27.341251000000003,37.94239000000001,2023-09-25 11:50:19,2023-09-25 11:50:19
1141,tour-9096ebce-e87a-44d1-a7ae-a07014647579,668,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1142,tour-9096ebce-e87a-44d1-a7ae-a07014647579,668,Pamukkale,TR,29.15798165927211,37.89063615621308,2023-09-25 11:50:19,2023-09-25 11:50:19
1143,tour-9096ebce-e87a-44d1-a7ae-a07014647579,669,Gallipoli,TR,26.696948626150363,40.51445002342406,2023-09-25 11:50:19,2023-09-25 11:50:19
1144,tour-9096ebce-e87a-44d1-a7ae-a07014647579,669,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1145,tour-9096ebce-e87a-44d1-a7ae-a07014647579,669,Canakkale,TR,26.513609172128742,40.052119058453776,2023-09-25 11:50:19,2023-09-25 11:50:19
1146,tour-9096ebce-e87a-44d1-a7ae-a07014647579,670,Antalya Region,TR,30.919024040491006,36.806989578685055,2023-09-25 11:50:19,2023-09-25 11:50:19
1147,tour-9096ebce-e87a-44d1-a7ae-a07014647579,670,Pamukkale,TR,29.15798165927211,37.89063615621308,2023-09-25 11:50:19,2023-09-25 11:50:19
1148,tour-9096ebce-e87a-44d1-a7ae-a07014647579,671,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1149,tour-9096ebce-e87a-44d1-a7ae-a07014647579,672,Pergamon Acropolis,TR,27.183270000000007,39.13324000000001,2023-09-25 11:50:19,2023-09-25 11:50:19
1150,tour-9096ebce-e87a-44d1-a7ae-a07014647579,672,Izmir,TR,27.13689085665922,38.480836686507324,2023-09-25 11:50:19,2023-09-25 11:50:19
1151,tour-9096ebce-e87a-44d1-a7ae-a07014647579,673,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1152,tour-9096ebce-e87a-44d1-a7ae-a07014647579,674,Konya,TR,32.591590488033965,38.038230486661085,2023-09-25 11:50:19,2023-09-25 11:50:19
1153,tour-9096ebce-e87a-44d1-a7ae-a07014647579,674,Cappadocia,TR,34.890456759237495,38.591599859761125,2023-09-25 11:50:19,2023-09-25 11:50:19
1154,tour-9096ebce-e87a-44d1-a7ae-a07014647579,675,Canakkale,TR,26.513609172128742,40.052119058453776,2023-09-25 11:50:19,2023-09-25 11:50:19
1155,tour-9096ebce-e87a-44d1-a7ae-a07014647579,675,Troy Archaelogical Site,TR,26.238437346325615,39.95728945507895,2023-09-25 11:50:19,2023-09-25 11:50:19
1156,tour-9096ebce-e87a-44d1-a7ae-a07014647579,675,Istanbul,TR,28.842064914537318,41.15746673745629,2023-09-25 11:50:19,2023-09-25 11:50:19
1157,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,676,Sacred Valley of the Incas,PE,-72.04117267753938,-13.315239691154785,2023-09-25 11:50:19,2023-09-25 11:50:19
1158,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,676,Machu Picchu,PE,-72.50016266872487,-13.201459959818767,2023-09-25 11:50:19,2023-09-25 11:50:19
1159,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,676,Cusco,PE,-71.94421129591109,-13.527926988226552,2023-09-25 11:50:19,2023-09-25 11:50:19
1160,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,677,Buenos Aires,AR,-58.6106914075803,-34.71470459995943,2023-09-25 11:50:19,2023-09-25 11:50:19
1161,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,677,Puerto Iguazú,AR,-54.37749102415089,-25.67586616648404,2023-09-25 11:50:19,2023-09-25 11:50:19
1162,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,677,Foz do Iguacu,BR,-54.48212796462697,-25.472071576370357,2023-09-25 11:50:19,2023-09-25 11:50:19
1163,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,678,Foz do Iguacu,BR,-54.48212796462697,-25.472071576370357,2023-09-25 11:50:19,2023-09-25 11:50:19
1164,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,678,Rio de Janeiro,BR,-43.27954814029776,-22.815860015506473,2023-09-25 11:50:19,2023-09-25 11:50:19
1165,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,679,Rio de Janeiro,BR,-43.27954814029776,-22.815860015506473,2023-09-25 11:50:19,2023-09-25 11:50:19
1166,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,680,Lima,PE,-76.83735662331064,-12.103224499838877,2023-09-25 11:50:19,2023-09-25 11:50:19
1167,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,680,Cusco,PE,-71.94421129591109,-13.527926988226552,2023-09-25 11:50:19,2023-09-25 11:50:19
1168,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,680,Sacred Valley of the Incas,PE,-72.04117267753938,-13.315239691154785,2023-09-25 11:50:19,2023-09-25 11:50:19
1169,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,681,Cusco,PE,-71.94421129591109,-13.527926988226552,2023-09-25 11:50:19,2023-09-25 11:50:19
1170,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,682,Buenos Aires,AR,-58.6106914075803,-34.71470459995943,2023-09-25 11:50:19,2023-09-25 11:50:19
1171,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,683,Rio de Janeiro,BR,-43.27954814029776,-22.815860015506473,2023-09-25 11:50:19,2023-09-25 11:50:19
1172,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,684,Rio de Janeiro,BR,-43.27954814029776,-22.815860015506473,2023-09-25 11:50:19,2023-09-25 11:50:19
1173,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,684,Lima,PE,-76.83735662331064,-12.103224499838877,2023-09-25 11:50:19,2023-09-25 11:50:19
1174,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,685,Santiago,CL,-70.66604665701081,-33.466010627137265,2023-09-25 11:50:19,2023-09-25 11:50:19
1175,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,686,Santiago,CL,-70.66604665701081,-33.466010627137265,2023-09-25 11:50:19,2023-09-25 11:50:19
1176,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,687,Santiago,CL,-70.66604665701081,-33.466010627137265,2023-09-25 11:50:19,2023-09-25 11:50:19
1177,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,688,Cusco,PE,-71.94421129591109,-13.527926988226552,2023-09-25 11:50:19,2023-09-25 11:50:19
1178,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,688,Santiago,CL,-70.66604665701081,-33.466010627137265,2023-09-25 11:50:19,2023-09-25 11:50:19
1179,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,688,Lima,PE,-76.83735662331064,-12.103224499838877,2023-09-25 11:50:19,2023-09-25 11:50:19
1180,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,689,Buenos Aires,AR,-58.6106914075803,-34.71470459995943,2023-09-25 11:50:19,2023-09-25 11:50:19
1181,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,690,Foz do Iguacu,BR,-54.48212796462697,-25.472071576370357,2023-09-25 11:50:19,2023-09-25 11:50:19
1182,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,691,Lima,PE,-76.83735662331064,-12.103224499838877,2023-09-25 11:50:19,2023-09-25 11:50:19
1183,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,692,Sacred Valley of the Incas,PE,-72.04117267753938,-13.315239691154785,2023-09-25 11:50:19,2023-09-25 11:50:19
1184,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,692,Ollantaytambo,PE,-72.3164285458629,-13.236400005586576,2023-09-25 11:50:19,2023-09-25 11:50:19
1185,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,693,Buenos Aires,AR,-58.6106914075803,-34.71470459995943,2023-09-25 11:50:19,2023-09-25 11:50:19
1186,tour-79202d7f-7c9a-4c41-b378-dc6ac101a55e,693,San Antonio de Areco,AR,-59.45450981551233,-34.25150017983069,2023-09-25 11:50:19,2023-09-25 11:50:19
1187,tour-eb94099a-8260-457c-ad70-9c9c000806a8,694,Ifaty,MG,43.61094849998905,-23.137441641853197,2023-09-25 11:50:19,2023-09-25 11:50:19
1188,tour-eb94099a-8260-457c-ad70-9c9c000806a8,694,Tulear (TLE),MG,,,2023-09-25 11:50:19,2023-09-25 11:50:19
1189,tour-eb94099a-8260-457c-ad70-9c9c000806a8,694,Ranohira,MG,45.40024160885929,-22.58496332871512,2023-09-25 11:50:19,2023-09-25 11:50:19
1190,tour-eb94099a-8260-457c-ad70-9c9c000806a8,695,Antananarivo,MG,47.512198933087866,-18.898878220942052,2023-09-25 11:50:19,2023-09-25 11:50:19
1191,tour-eb94099a-8260-457c-ad70-9c9c000806a8,695,Antsirabe,MG,47.04446604433333,-19.854115625638872,2023-09-25 11:50:19,2023-09-25 11:50:19
1192,tour-eb94099a-8260-457c-ad70-9c9c000806a8,696,Ranomafana,MG,47.45288671209565,-21.259402130277252,2023-09-25 11:50:19,2023-09-25 11:50:19
1193,tour-eb94099a-8260-457c-ad70-9c9c000806a8,697,Antananarivo,MG,47.512198933087866,-18.898878220942052,2023-09-25 11:50:19,2023-09-25 11:50:19
1194,tour-eb94099a-8260-457c-ad70-9c9c000806a8,698,Ranomafana,MG,47.45288671209565,-21.259402130277252,2023-09-25 11:50:19,2023-09-25 11:50:19
1195,tour-eb94099a-8260-457c-ad70-9c9c000806a8,698,Ambositra,MG,47.245424996031986,-20.53519669538778,2023-09-25 11:50:19,2023-09-25 11:50:19
1196,tour-eb94099a-8260-457c-ad70-9c9c000806a8,699,Ifaty,MG,43.61094849998905,-23.137441641853197,2023-09-25 11:50:19,2023-09-25 11:50:19
1197,tour-eb94099a-8260-457c-ad70-9c9c000806a8,700,Toliara,MG,,,2023-09-25 11:50:19,2023-09-25 11:50:19
1198,tour-eb94099a-8260-457c-ad70-9c9c000806a8,700,Antananarivo,MG,47.512198933087866,-18.898878220942052,2023-09-25 11:50:19,2023-09-25 11:50:19
